Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,60,Germany,1,1,1,1,1,0,1,1,1,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,0,1,0.75,1,1,1,0,0,0,0,0,0,0,5.883333333,65.37037037,1,1,1,1,1,1,1,1,0,0,0.8,1,0,1,0,0,1,0,0.5,1,1,0,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,0,-1,0.333333333,4.3,71.66666667,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,50,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,0,1,1,1,1,1,0,0,-1,0,0,1,0,0.5,0,4.166666667,59.52380952,1,1,0,0,0,0.4,1,1,0,0,0,0,0.333333333,0.733333333,36.66666667,17.08333333,0,17.08333333,61.01,61.0,-3
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,61,Ghana,0,0,0,0,1,1,1,0,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,0,1,0.5,1,0,0.5,1,0,1,0.666666667,0,0,0,4.266666667,47.40740741,0,1,1,1,0,1,1,0,1,0,0.6,1,1,1,0,0,1,-1,0.5,0,0,0,0,0,1,0,0,1,0,0.4,1,0,1,1,1,0,0,0.666666667,3.166666667,52.77777778,0,1,0,1,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,1,0,0.333333333,1,1,0,0,0,0,1,0,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,2.833333333,40.47619048,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0.166666667,8.333333333,12.43333333,0,12.43333333,44.40,44.4,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,62,Greece,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-1,0,0.333333333,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,1,0,0.5,6.666666667,74.07407407,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,1,0,0,0.333333333,1,0,0,0,0.333333333,1,0,0,1,1,0.6,1,0,1,1,1,1,0,1,3.966666667,66.11111111,1,0,0,0,0.25,0,0,1,1,1,1,-1,1,0.5,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,0,-1,0,-0.5,1,0,0,0.5,0,3.166666667,45.23809524,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,15.91666667,0,15.91666667,56.85,56.9,-3
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,63,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,2.777777778,0,0,1,1,0,1,1,1,0,0,0.5,1,0,0,0,0,1,-1,0.166666667,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0.866666667,14.44444444,0,0,0,0,0,0,0,1,0,0.5,0,-1,1,0,0.5,12.5,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,3.45,12.32,12.3,-2
Americas,Latin America and the Caribbean,Central America,Lower-middle income,64,Guatemala,1,1,0,0.666666667,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,-1,1,1,-1,0,0.333333333,1,1,1,0,0.75,1,0,0.5,0,0,0,0,0,0,0,4.716666667,52.40740741,1,1,1,1,0,1,1,1,1,0,0.8,0,0,0,0,1,0,0,0.166666667,1,0,1,-1,0.333333333,0,1,0,1,0,0.4,1,0,1,1,1,1,0,1,3.7,61.66666667,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,1,0,0,0.333333333,1,-1,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,-1,14.25,50.89,50.9,-4
Africa,Sub-Saharan Africa,Western Africa,Low income,65,Guinea,0,0,0,0,1,0,0,1,0,0.4,0,0,0,1,0,0,0.333333333,1,0,1,1,-1,0,0.666666667,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1.9,21.11111111,1,1,1,1,1,1,1,1,1,0,0.9,0,0,0,1,1,0,-1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1.066666667,17.77777778,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,1,0,0,0.5,0,1,0,0.5,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.966666667,-1,6.966666667,24.88,24.9,-4
Africa,Sub-Saharan Africa,Western Africa,Low income,66,Guinea-Bissau,1,0,0,0.333333333,1,1,0,0,0,0.4,0,0,0,1,0,0,0.333333333,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066666667,11.85185185,0,0,1,1,0,1,1,1,0,0,0.5,0,1,0,0,0,0,0,0.166666667,1,1,0,0,0.666666667,1,0,1,0,0,0.4,0,0,0,0,0,0,0,0,1.733333333,28.88888889,1,1,0,0,0.5,0,0,1,0,0.5,1,0,0,0.5,1.5,37.5,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,2.5,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,-1,5.8,20.71,20.7,-2
Americas,Latin America and the Caribbean,South America,Lower-middle income,67,Guyana,1,0,0,0.333333333,1,1,0,1,1,0.8,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,1,1,0,1,0.75,0,0,0,0,0,0,0,0,0,0,4.55,50.55555556,0,0,1,1,1,1,1,1,1,0,0.7,1,0,0,0,0,0,0,0.166666667,1,1,0,-1,0.333333333,1,1,1,1,0,0.8,1,-1,0,0,1,0,0,0.333333333,2.333333333,38.88888889,1,1,0,1,0.75,0,0,1,1,1,1,-1,0,0,1.75,43.75,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,4,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63333333,0,12.63333333,45.12,45.1,-4
Americas,Latin America and the Caribbean,Caribbean,Low income,68,Haiti,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,1,1,0.75,1,0,0.5,0,0,0,0,0,0,0,4.916666667,54.62962963,0,1,1,1,0,1,0,1,0,0,0.5,1,0,1,0,0,0,0,0.333333333,1,1,0,0,0.666666667,0,0,1,1,0,0.4,0,0,0,1,1,0,0,0.666666667,2.566666667,42.77777778,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,1,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,1,-1,0,0,0,0,0,0,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81666667,-1,9.816666667,35.06,35.1,-3
Americas,Latin America and the Caribbean,Central America,Lower-middle income,69,Honduras,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,1,1,-1,0,0.666666667,1,1,1,0,0.75,0,0,0,0,0,0,0,0,0,0,3.883333333,43.14814815,0,0,1,1,0,1,1,1,1,0,0.6,0,0,0,0,0,0,0,0,1,1,0,-1,0.333333333,0,1,0,1,0,0.4,0,0,0,1,0,0,-1,0,1.333333333,22.22222222,1,1,0,0,0.5,0,0,1,0,0.5,1,0,0,0.5,1.5,37.5,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,1,0.5,1,0,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38333333,0,11.38333333,40.65,40.7,-3
Asia and the Pacific,Eastern Asia,Eastern Asia,High income,70,"Hong Kong, China",0,0,0,0,1,1,0,1,1,0.8,1,0,1,1,0,0,0.333333333,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3.133333333,34.81481481,0,1,0,0,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0.2,3.333333333,0,1,0,1,0.5,0,0,1,0,0.5,0,-1,0,-0.5,0.5,12.5,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,0,-1,-1,-1,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667,0,5.666666667,20.24,20.2,-7
Europe and Central Asia,Eastern Europe,Eastern Europe,High income,71,Hungary,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,0,-1,0,0.333333333,1,1,0,0,0.5,1,0,0.5,0,0,0,0,1,1,1,5.333333333,59.25925926,1,1,1,1,0,1,1,1,0,0,0.7,1,0,1,1,1,0,0,0.666666667,1,0,0,-1,0,1,0,0,1,1,0.6,1,-1,0,1,1,1,0,1,2.966666667,49.44444444,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,1,0,1,0.666666667,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,5,71.42857143,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,15.91666667,0,15.91666667,56.85,56.9,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,72,Iceland,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,0,0,0.25,1,0,0.5,1,1,0,0.666666667,0,0,0,4.55,50.55555556,0,1,1,1,0,1,1,1,0,1,0.7,1,0,1,0,1,0,-1,0.333333333,0,0,1,0,0.333333333,1,1,1,1,1,1,1,0,1,0,0,0,0,0,3.366666667,56.11111111,1,1,0,1,0.75,0,0,1,0,0.5,0,0,1,0.5,1.75,43.75,0,0,0,0,0,0,0,1,1,0.666666667,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,3.666666667,52.38095238,0,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0.166666667,8.333333333,13.5,0,13.5,48.21,48.2,-2
Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,73,India,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,0,-1,0,0,1,0,0,0,0.25,0,0,0,1,0,0,0.333333333,0,0,0,3.916666667,43.51851852,1,1,1,1,0,0,1,1,0,0,0.6,1,1,1,0,1,0,-1,0.5,0,0,0,-1,-0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3.766666667,62.77777778,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,50,0,0,1,0.333333333,1,1,1,0,0,0.333333333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,3.166666667,45.23809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85,0,12.85,45.89,45.9,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,74,Indonesia,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,-1,1,1,0,0,0.666666667,1,0,1,0,0.5,1,0,0.5,1,0,0,0.333333333,0,0,0,4.466666667,49.62962963,0,0,1,1,0,1,1,1,1,0,0.6,1,0,0,0,0,0,0,0.166666667,1,1,0,0,0.666666667,1,1,1,1,1,1,1,-1,0,1,1,0,0,0.666666667,3.1,51.66666667,1,1,0,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,0,0,0,0,1,0,0,0.5,1,1,0,1,0,4.166666667,59.52380952,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0.166666667,8.333333333,14.4,-1,13.4,47.86,47.9,-3
Asia and the Pacific,Southern Asia,Southern Asia,Upper-middle income,75,"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,7.407407407,0,1,0,1,0,1,0,1,0,0,0.4,1,1,1,0,0,0,0,0.5,0,0,0,-1,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566666667,9.444444444,0,0,0,0,0,0,0,1,0,0.5,0,-1,0,-0.5,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0,-1,0,1,0,0.5,0,1,-1,0,0,0,0,0,0,0,0.833333333,11.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.066666667,-1,1.066666667,3.81,3.8,-4
Arab States,Arab States,Arab States,Upper-middle income,76,Iraq,1,0,0,0.333333333,1,0,0,1,0,0.4,1,0,1,1,0,0,0.333333333,1,-1,0,1,-1,-1,-0.333333333,1,0,1,0,0.5,1,1,1,0,0,0,0,0,0,0,3.233333333,35.92592593,1,1,1,1,0,1,1,1,0,0,0.7,0,0,1,0,0,0,-1,0,0,0,0,-1,-0.333333333,0,0,0,0,0,0,1,0,1,1,1,0,0,0.666666667,2.033333333,33.88888889,0,0,0,0,0,0,0,1,0,0.5,0,-1,0,-0.5,0,0,1,0,0,0.333333333,0,0,1,0,0,0.333333333,1,-1,1,0,0,0,0,1,-1,0,0,1,0,0,0.5,0,2.166666667,30.95238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.433333333,-1,6.433333333,22.98,23.0,-8
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,77,Ireland,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,1,1,1,1,0,1,0,0,0,0.666666667,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,6.6,73.33333333,1,1,1,1,1,1,1,0,0,0,0.7,1,1,0,0,1,1,0,0.666666667,1,0,0,-1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0.333333333,3.7,61.66666667,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,1,0,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,-1,0,1,0,0,0.5,0,4.833333333,69.04761905,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,18.25,0,18.25,65.18,65.2,-2
Europe and Central Asia,Central and Western Asia,Western Asia,High income,78,Israel,1,0,0,0.333333333,1,0,0,1,1,0.6,1,0,1,1,1,0,0.666666667,1,-1,1,1,-1,0,0.333333333,1,1,1,0,0.75,1,0,0.5,1,1,0,0.666666667,0,0,0,4.85,53.88888889,1,1,1,1,0,1,1,1,0,0,0.7,0,1,1,0,0,0,0,0.333333333,0,0,1,-1,0,1,1,1,1,1,1,0,0,0,1,1,1,-1,0.666666667,2.7,45,1,0,0,0,0.25,0,0,1,1,1,1,-1,1,0.5,1.75,43.75,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,0,0.5,0,0,-1,0,-0.5,1,1,0,1,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63333333,0,13.63333333,48.69,48.7,-6
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,79,Italy,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,0,0.75,0,0,0,1,1,1,1,1,0,0.5,5.916666667,65.74074074,1,1,1,1,1,1,1,1,0,0,0.8,1,1,1,0,1,0,0,0.666666667,1,0,1,0,0.666666667,1,0,0,1,1,0.6,1,0,1,1,1,1,0,1,4.733333333,78.88888889,1,1,0,0,0.5,0,0,1,1,1,1,-1,1,0.5,2,50,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,0,0.5,1,0,0,0,0.5,1,1,0,1,0,5.333333333,76.19047619,0,1,0,0,0,0.2,1,1,0,0,0,0,0.333333333,0.533333333,26.66666667,18.51666667,0,18.51666667,66.13,66.1,-2
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,80,Jamaica,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0,0.333333333,1,0,1,1,0,0,1,1,1,1,0,0.75,0,0,0,0,0,0,0,0,0,0,4.75,52.77777778,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,0,1,1,1,0,1,1,0,1,1,1,0.8,1,0,1,1,1,0,0,0.666666667,4.466666667,74.44444444,0,1,1,0,0.5,1,1,1,1,1,1,0,1,1,3.5,87.5,1,0,1,0.666666667,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,0,0,0,0,1,1,0,1,0,4.5,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21666667,-1,16.21666667,57.92,57.9,-2
Asia and the Pacific,Eastern Asia,Eastern Asia,High income,81,Japan,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,0,1,0.666666667,1,-1,1,1,0,0,0.666666667,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,4.25,47.22222222,0,0,1,0,0,1,1,1,0,0,0.4,0,0,1,0,1,0,-1,0.166666667,0,0,0,-1,-0.333333333,1,1,0,0,1,0.6,1,0,1,1,1,1,-1,0.666666667,2.5,41.66666667,0,1,1,0,0.5,0,0,1,1,1,1,-1,0,0,1.5,37.5,0,0,0,0,1,1,0,1,1,0.666666667,1,0,1,1,0,0.5,0,0,-1,-1,-1,1,0,0,0.5,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91666667,0,10.91666667,38.99,39.0,-7
Arab States,Arab States,Arab States,Upper-middle income,82,Jordan,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,-1,1,1,0,0,0.666666667,0,0,0,0,0,1,0,0.5,1,0,0,0.333333333,1,1,1,4.633333333,51.48148148,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,0,0,-1,0.166666667,0,0,0,-1,-0.333333333,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,1.533333333,25.55555556,1,0,0,0,0.25,0,0,1,0,0.5,1,-1,1,0.5,1.25,31.25,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,0,-1,-1,-0.5,0,0,0,0,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08333333,0,10.08333333,36.01,36.0,-7
Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,83,Kazakhstan,1,0,0,0.333333333,1,1,0,0,1,0.6,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,0,0,0.25,1,0,0.5,0,0,0,0,1,0,0.5,4.516666667,50.18518519,1,1,1,1,0,1,1,1,0,0,0.7,0,0,1,0,0,0,-1,0,1,0,0,0,0.333333333,1,0,1,0,0,0.4,1,-1,0,1,1,0,0,0.666666667,2.1,35,1,1,0,0,0.5,0,0,1,1,1,0,-1,1,0,1.5,37.5,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,1,1,0,0,-1,-1,-1,0,0,0,0,0,2.333333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45,-1,9.45,33.75,33.8,-7
Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,84,Kenya,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,1,1,0.75,0,0,0,0,0,0,0,1,1,1,4.883333333,54.25925926,0,0,1,1,0,1,1,0,0,0,0.4,1,0,1,0,1,0,-1,0.333333333,1,1,0,-1,0.333333333,1,0,0,1,1,0.6,0,0,0,1,1,0,-1,0.333333333,2,33.33333333,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,1,0,0.333333333,0,0,0,0,0,0,1,-1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,3.333333333,47.61904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21666667,-1,11.21666667,40.06,40.1,-5
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,85,Kiribati,0,0,0,0,1,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.444444444,0,0,1,1,0,1,1,1,0,0,0.5,0,0,1,1,1,1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.66666667,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,1,25,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,2.5,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,4.9,17.50,17.5,-1
Asia and the Pacific,Eastern Asia,Eastern Asia,Low income,86,"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0,-1,-0.166666667,0,0,0,-1,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0,-1,0,1,0,0.5,0,0,-1,0,-0.5,0,0,0,0,-1,0.333333333,4.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066666667,-2,-2.066666667,-7.38,-7.4,-5
Asia and the Pacific,Eastern Asia,Eastern Asia,High income,87,"Korea, Republic of",0,0,0,0,1,0,0,0,1,0.4,1,0,1,0,1,0,0.333333333,1,0,1,1,0,0,1,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.233333333,35.92592593,0,0,1,0,0,1,1,1,0,0,0.4,1,0,1,0,1,0,-1,0.333333333,0,0,0,-1,-0.333333333,0,1,1,1,0,0.6,0,0,0,1,1,1,-1,0.666666667,1.666666667,27.77777778,0,0,0,0,0,0,0,1,1,1,0,-1,1,0,1,25,1,1,0,0.666666667,0,0,1,1,1,1,1,0,1,0,1,0.5,0,0,-1,-1,-1,1,0,0,0.5,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.566666667,0,8.566666667,30.60,30.6,-6
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Lower-middle income,88,Kosovo,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,0,1,0,0.333333333,1,-1,1,1,0,0,0.666666667,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,6.633333333,73.7037037,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.666666667,1,0,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,-1,0.333333333,3.333333333,66.66666667,1,1,0,0,0.5,0,0,0,1,0.5,1,0,0,0.5,1.5,37.5,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3.666666667,52.38095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13333333,0,15.13333333,56.05,56.1,-2
Arab States,Arab States,Arab States,High income,89,Kuwait,0,0,1,0.333333333,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,-1,0,0.666666667,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.25,36.11111111,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,0,0,-1,0.166666667,0,0,0,-1,-0.333333333,1,0,0,0,0,0.2,1,0,1,1,1,1,0,1,2.733333333,45.55555556,0,0,0,0,0,0,0,1,0,0.5,1,-1,1,0.5,1,25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,0,0,0,1,1,-1,-1,0,1,0,0,0.5,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.816666667,-1,8.816666667,31.49,31.5,-7
Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,90,Kyrgyzstan,0,0,0,0,1,1,1,1,0,0.8,1,0,1,0,1,0,0.333333333,1,0,1,0,0,0,0.666666667,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,3.3,36.66666667,1,1,1,1,0,1,1,1,1,0,0.8,1,0,1,0,0,1,-1,0.333333333,1,1,0,-1,0.333333333,1,0,1,0,1,0.6,1,-1,0,1,1,0,0,0.666666667,2.733333333,45.55555556,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11666667,-1,12.11666667,43.27,43.3,-4
